epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,24340.1,0.21449,0.59453,1.80269,0.98697,0.98636,0.99419,0.72145,1.76324,1.86715,4.46101,0.005842,0.005842,0.005842
44,24907.8,0.20818,0.58571,1.80154,0.98444,0.97173,0.99368,0.72129,1.71971,1.94611,4.3603,0.005743,0.005743,0.005743
45,25473.4,0.20635,0.5773,1.8004,0.97577,0.95913,0.99111,0.73415,1.61998,1.82112,4.34645,0.005644,0.005644,0.005644
46,26038.4,0.20349,0.58196,1.79772,0.93597,0.94645,0.9782,0.72653,1.53951,1.77218,4.31616,0.005545,0.005545,0.005545
47,26605.5,0.20026,0.57293,1.8003,0.93269,0.9398,0.97253,0.73184,1.5071,1.81376,4.37909,0.005446,0.005446,0.005446
48,27172,0.19484,0.56482,1.79939,0.91884,0.89391,0.94428,0.7024,1.44486,2.05118,4.22102,0.005347,0.005347,0.005347
49,27737.4,0.19851,0.55107,1.79847,0.81543,0.8325,0.86567,0.6128,1.48803,2.40921,4.14989,0.005248,0.005248,0.005248
50,28305.7,0.19628,0.54855,1.79611,0.70205,0.77166,0.75363,0.44103,1.75167,3.28342,4.17049,0.005149,0.005149,0.005149
51,28873.6,0.19131,0.5469,1.79455,0.64983,0.74536,0.71198,0.3731,1.99803,3.57861,4.3411,0.00505,0.00505,0.00505
52,29438.3,0.18892,0.55004,1.79604,0.63427,0.72454,0.7017,0.36959,2.06604,3.45718,4.40144,0.004951,0.004951,0.004951
53,30004.6,0.18887,0.53467,1.79873,0.60289,0.70817,0.67326,0.34474,2.111,3.68434,4.34915,0.004852,0.004852,0.004852
54,30570.5,0.19075,0.53689,1.79895,0.55539,0.72011,0.64651,0.32086,2.18605,3.89182,4.34131,0.004753,0.004753,0.004753
55,31138.3,0.18658,0.51976,1.7928,0.56016,0.72524,0.64948,0.31879,2.19921,3.79514,4.2697,0.004654,0.004654,0.004654
56,31706.3,0.18296,0.52468,1.79526,0.5453,0.72847,0.63966,0.30147,2.27963,3.99366,4.12564,0.004555,0.004555,0.004555
57,32274.6,0.18023,0.51398,1.79336,0.52537,0.71595,0.61347,0.27583,2.28673,4.05663,3.94001,0.004456,0.004456,0.004456
58,32843.7,0.18101,0.50548,1.79386,0.49822,0.698,0.57893,0.24323,2.34141,4.2782,3.84268,0.004357,0.004357,0.004357
59,33415.7,0.17543,0.50101,1.79364,0.49141,0.66224,0.56498,0.23514,2.26948,4.33354,3.75346,0.004258,0.004258,0.004258
60,33984.7,0.17662,0.49645,1.78983,0.47168,0.64111,0.5358,0.21639,2.27026,4.63419,3.6818,0.004159,0.004159,0.004159
61,34553.8,0.17517,0.49387,1.79123,0.45395,0.61993,0.51046,0.20556,2.22133,4.79376,3.62171,0.00406,0.00406,0.00406
62,35123.5,0.17376,0.48929,1.79593,0.45521,0.60118,0.50183,0.2017,2.16852,4.75756,3.58051,0.003961,0.003961,0.003961
63,35692.6,0.17072,0.49449,1.79229,0.46345,0.60134,0.51608,0.20734,2.15374,4.64311,3.56839,0.003862,0.003862,0.003862
64,36260.9,0.17061,0.48522,1.79304,0.49454,0.61957,0.54963,0.22502,2.12913,4.42263,3.56045,0.003763,0.003763,0.003763
65,36830.9,0.16984,0.48209,1.79038,0.50697,0.61394,0.55104,0.22672,2.08771,4.39509,3.54185,0.003664,0.003664,0.003664
66,37400.3,0.16502,0.47303,1.78994,0.51101,0.60414,0.54706,0.22351,2.07988,4.40448,3.53232,0.003565,0.003565,0.003565
67,37972.5,0.16481,0.46604,1.79061,0.52517,0.605,0.5533,0.22906,2.02878,4.32313,3.50639,0.003466,0.003466,0.003466
68,38544.4,0.16203,0.45521,1.78827,0.54049,0.60484,0.5692,0.23846,1.96703,4.226,3.46661,0.003367,0.003367,0.003367
69,39117.7,0.16298,0.45571,1.79021,0.55231,0.61726,0.58372,0.25067,1.9409,4.16864,3.45954,0.003268,0.003268,0.003268
70,39688,0.15966,0.4517,1.79107,0.55934,0.61815,0.58686,0.25513,1.9301,4.15631,3.46199,0.003169,0.003169,0.003169
