epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,20742,0.13066,0.3922,0.90031,0.99037,0.99747,0.99383,0.9899,0.05042,0.18347,1.05132,0.005941,0.005941,0.005941
43,21235.4,0.12827,0.3887,0.89996,0.99023,0.99842,0.9942,0.9921,0.04507,0.1648,1.04934,0.005842,0.005842,0.005842
44,21728.7,0.12882,0.38586,0.89784,0.99178,0.99815,0.99401,0.99176,0.0461,0.17204,1.04991,0.005743,0.005743,0.005743
45,22220.5,0.12755,0.37849,0.89848,0.98723,0.99819,0.99323,0.98999,0.04687,0.1734,1.0509,0.005644,0.005644,0.005644
46,22711,0.12672,0.37795,0.89978,0.98104,0.99725,0.9926,0.98812,0.04778,0.12106,1.05253,0.005545,0.005545,0.005545
47,23204,0.12599,0.37541,0.89946,0.98206,0.9991,0.99282,0.98873,0.04807,0.1035,1.05253,0.005446,0.005446,0.005446
48,23696.9,0.1235,0.36404,0.89811,0.99044,0.99766,0.99441,0.99155,0.04515,0.09099,1.0502,0.005347,0.005347,0.005347
49,24190.7,0.12147,0.36495,0.89686,0.99227,0.9984,0.99477,0.9923,0.04381,0.10018,1.04903,0.005248,0.005248,0.005248
50,24682.8,0.12081,0.36624,0.89677,0.99274,0.99937,0.99479,0.99267,0.04467,0.09712,1.04909,0.005149,0.005149,0.005149
51,25174.7,0.12101,0.36224,0.89826,0.99061,0.99739,0.99425,0.99109,0.04564,0.09868,1.04966,0.00505,0.00505,0.00505
52,25664.2,0.12016,0.35619,0.89735,0.98698,0.99623,0.99365,0.98997,0.04756,0.1003,1.05043,0.004951,0.004951,0.004951
53,26148.1,0.11615,0.34961,0.89605,0.98547,0.99655,0.9931,0.98903,0.04854,0.10026,1.05054,0.004852,0.004852,0.004852
54,26622.6,0.11605,0.34633,0.8964,0.9845,0.99641,0.99229,0.98834,0.04903,0.10731,1.05105,0.004753,0.004753,0.004753
55,27097.7,0.11491,0.33457,0.89635,0.9837,0.99543,0.99265,0.98867,0.04844,0.10645,1.051,0.004654,0.004654,0.004654
56,27572.4,0.11519,0.33533,0.89618,0.98231,0.99533,0.99243,0.9882,0.04791,0.09869,1.05094,0.004555,0.004555,0.004555
57,28061.6,0.11174,0.33299,0.89586,0.98249,0.99554,0.99185,0.98776,0.04732,0.10538,1.05094,0.004456,0.004456,0.004456
58,28553.1,0.11046,0.3345,0.89663,0.98211,0.99471,0.99141,0.98681,0.04741,0.11438,1.05096,0.004357,0.004357,0.004357
59,29042.9,0.10932,0.32709,0.89641,0.98438,0.99442,0.99171,0.98731,0.04649,0.11915,1.05043,0.004258,0.004258,0.004258
60,29531.6,0.1087,0.32834,0.8967,0.98645,0.99425,0.99209,0.98897,0.04514,0.12001,1.04967,0.004159,0.004159,0.004159
61,30021.9,0.10622,0.32312,0.89351,0.9862,0.99598,0.99236,0.98946,0.04418,0.12246,1.049,0.00406,0.00406,0.00406
62,30511.5,0.10734,0.3183,0.89492,0.98804,0.99612,0.99331,0.99085,0.0432,0.12515,1.04849,0.003961,0.003961,0.003961
63,31002,0.10425,0.31276,0.89491,0.98845,0.99733,0.99368,0.99143,0.04219,0.12236,1.04798,0.003862,0.003862,0.003862
64,31493.3,0.10442,0.31192,0.89432,0.98851,0.99754,0.99388,0.99169,0.04178,0.12077,1.04773,0.003763,0.003763,0.003763
65,31983.6,0.10207,0.30483,0.89385,0.98936,0.99785,0.99412,0.99225,0.04135,0.12247,1.04746,0.003664,0.003664,0.003664
66,32456.9,0.10151,0.30362,0.8931,0.99009,0.99754,0.99415,0.99226,0.04111,0.12579,1.04732,0.003565,0.003565,0.003565
67,32930,0.09982,0.30142,0.89257,0.99023,0.9976,0.9942,0.99219,0.04108,0.13047,1.04731,0.003466,0.003466,0.003466
68,33402.2,0.09918,0.29511,0.89385,0.99076,0.9977,0.9942,0.99218,0.04095,0.13462,1.04729,0.003367,0.003367,0.003367
69,33875.3,0.09907,0.29421,0.89296,0.99059,0.99773,0.99425,0.99238,0.04048,0.13351,1.0471,0.003268,0.003268,0.003268
70,34352.9,0.09768,0.29229,0.8938,0.99084,0.99767,0.99423,0.99251,0.04029,0.1374,1.047,0.003169,0.003169,0.003169
71,34826.7,0.09615,0.288,0.89356,0.99127,0.99764,0.99427,0.99263,0.04004,0.13836,1.04685,0.00307,0.00307,0.00307
72,35301.2,0.09486,0.28115,0.89227,0.99091,0.99728,0.99425,0.99252,0.03996,0.13688,1.04687,0.002971,0.002971,0.002971
73,35779.5,0.09356,0.27404,0.89336,0.99045,0.99736,0.99429,0.99262,0.03973,0.1362,1.04678,0.002872,0.002872,0.002872
74,36254.8,0.09347,0.28056,0.89255,0.98978,0.99757,0.99427,0.99277,0.03954,0.13858,1.04673,0.002773,0.002773,0.002773
75,36726.9,0.09167,0.27227,0.89039,0.99054,0.99741,0.99431,0.99284,0.03938,0.13983,1.04667,0.002674,0.002674,0.002674
76,37199.7,0.0913,0.26945,0.8926,0.99086,0.99721,0.99436,0.99306,0.03935,0.14024,1.04661,0.002575,0.002575,0.002575
77,37672.7,0.0898,0.26717,0.89281,0.99117,0.99706,0.99437,0.99305,0.03932,0.13743,1.04657,0.002476,0.002476,0.002476
78,38146.5,0.0892,0.26404,0.89129,0.99133,0.99693,0.99437,0.99316,0.03941,0.13203,1.04654,0.002377,0.002377,0.002377
79,38620.2,0.08791,0.25578,0.89142,0.99136,0.99692,0.99435,0.99311,0.0395,0.13112,1.04655,0.002278,0.002278,0.002278
80,39093.8,0.0853,0.25999,0.89068,0.99145,0.99687,0.99434,0.99308,0.03953,0.13097,1.04655,0.002179,0.002179,0.002179
81,39570.5,0.08652,0.25562,0.89214,0.99226,0.99694,0.99433,0.99311,0.03941,0.12971,1.04645,0.00208,0.00208,0.00208
82,40045.3,0.08503,0.25189,0.89076,0.99273,0.99732,0.99435,0.99315,0.03923,0.12867,1.04636,0.001981,0.001981,0.001981
83,40519.3,0.0829,0.24558,0.89013,0.99313,0.99731,0.99444,0.99321,0.03913,0.13143,1.0463,0.001882,0.001882,0.001882
84,40993.4,0.08243,0.24494,0.89018,0.99265,0.99722,0.99434,0.99321,0.03912,0.13008,1.0463,0.001783,0.001783,0.001783
85,41464.8,0.08112,0.24305,0.89101,0.99242,0.99679,0.99432,0.99325,0.03899,0.12982,1.04624,0.001684,0.001684,0.001684
86,41936.3,0.08002,0.23668,0.88994,0.99249,0.9965,0.99433,0.99321,0.03884,0.12615,1.04615,0.001585,0.001585,0.001585
87,42412.7,0.07886,0.23498,0.88833,0.99255,0.99631,0.99435,0.99323,0.03877,0.1279,1.04614,0.001486,0.001486,0.001486
88,42890,0.0781,0.23027,0.89024,0.99259,0.99613,0.99437,0.99313,0.03869,0.12932,1.0461,0.001387,0.001387,0.001387
89,43364.1,0.07615,0.23056,0.88929,0.99259,0.99632,0.99443,0.99317,0.03868,0.13249,1.0461,0.001288,0.001288,0.001288
90,43837.5,0.07507,0.22459,0.89121,0.99184,0.99647,0.99445,0.99324,0.03859,0.1321,1.04603,0.001189,0.001189,0.001189
91,44304.1,0.05755,0.07125,0.90343,0.9919,0.99649,0.99445,0.99302,0.03829,0.11523,1.04603,0.00109,0.00109,0.00109
92,44771,0.04926,0.05121,0.8997,0.99098,0.99842,0.99447,0.99315,0.03776,0.10271,1.04593,0.000991,0.000991,0.000991
93,45237.1,0.04537,0.04447,0.89989,0.99137,0.99829,0.99446,0.99317,0.03719,0.09434,1.04582,0.000892,0.000892,0.000892
94,45703.4,0.04322,0.04214,0.89931,0.99167,0.99725,0.99412,0.99309,0.03667,0.08753,1.04571,0.000793,0.000793,0.000793
95,46171.4,0.04176,0.03987,0.89839,0.99112,0.99777,0.99414,0.99314,0.03626,0.08263,1.04564,0.000694,0.000694,0.000694
96,46655.4,0.03965,0.03774,0.89843,0.99145,0.99789,0.99413,0.99318,0.03576,0.07799,1.0455,0.000595,0.000595,0.000595
97,47145.4,0.03808,0.03564,0.89836,0.99198,0.99736,0.99406,0.99314,0.03524,0.07382,1.04536,0.000496,0.000496,0.000496
98,47635.7,0.03699,0.0344,0.89774,0.99197,0.99819,0.99405,0.99319,0.03469,0.06991,1.04521,0.000397,0.000397,0.000397
99,48123.6,0.03537,0.03276,0.89956,0.99215,0.99859,0.994,0.99335,0.03416,0.06686,1.04503,0.000298,0.000298,0.000298
100,48606.4,0.03434,0.03099,0.89712,0.99223,0.99848,0.99408,0.99352,0.03366,0.06405,1.0449,0.000199,0.000199,0.000199
