epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,14138.7,0.16495,0.42394,0.91823,0.99565,0.9942,0.99412,0.99328,0.04934,0.41478,1.0505,0.005842,0.005842,0.005842
44,14465.8,0.16567,0.41638,0.9154,0.99619,0.99531,0.99411,0.99381,0.04168,0.14846,1.04599,0.005743,0.005743,0.005743
45,14795,0.16405,0.41679,0.92108,0.99694,0.99333,0.99412,0.99363,0.04557,0.14329,1.05048,0.005644,0.005644,0.005644
46,15122.6,0.1579,0.40825,0.91173,0.99661,0.99406,0.99414,0.99392,0.04692,0.13291,1.04756,0.005545,0.005545,0.005545
47,15450.8,0.16049,0.40595,0.91605,0.99627,0.99548,0.9941,0.99383,0.03572,0.19298,1.04665,0.005446,0.005446,0.005446
48,15780,0.15587,0.39712,0.91446,0.99665,0.99443,0.99416,0.99416,0.03403,0.30118,1.04508,0.005347,0.005347,0.005347
49,16108.9,0.15474,0.40084,0.91574,0.99732,0.99506,0.99417,0.99406,0.04106,0.09563,1.04472,0.005248,0.005248,0.005248
50,16436.4,0.15487,0.39147,0.91331,0.99696,0.99285,0.99409,0.99355,0.03941,0.07838,1.04556,0.005149,0.005149,0.005149
51,16763.9,0.1522,0.38767,0.91201,0.9974,0.99437,0.99412,0.99412,0.04571,0.08563,1.04521,0.00505,0.00505,0.00505
52,17091.4,0.15058,0.38284,0.91099,0.99721,0.99527,0.99414,0.9939,0.03605,0.09335,1.04499,0.004951,0.004951,0.004951
53,17419.8,0.14927,0.3824,0.91336,0.99752,0.99481,0.99414,0.99358,0.0378,0.12441,1.04573,0.004852,0.004852,0.004852
54,17748.3,0.14794,0.37898,0.9122,0.99787,0.99577,0.99413,0.99413,0.036,0.23196,1.04493,0.004753,0.004753,0.004753
55,18077.3,0.14608,0.37414,0.91149,0.99718,0.99481,0.99412,0.99401,0.03938,0.17589,1.04592,0.004654,0.004654,0.004654
56,18406,0.1454,0.37529,0.90979,0.99724,0.9951,0.99414,0.99397,0.03166,0.18621,1.04503,0.004555,0.004555,0.004555
57,18734.4,0.14372,0.36874,0.91032,0.99737,0.99389,0.99409,0.99386,0.03562,0.28447,1.04466,0.004456,0.004456,0.004456
58,19061.8,0.14227,0.36056,0.91056,0.99757,0.99455,0.9941,0.99385,0.03403,0.1437,1.04515,0.004357,0.004357,0.004357
59,19388.7,0.13895,0.35583,0.91045,0.99769,0.99418,0.9941,0.99395,0.02865,0.14382,1.04448,0.004258,0.004258,0.004258
60,19717.1,0.13951,0.35903,0.90945,0.99769,0.99532,0.99416,0.99395,0.03143,0.07219,1.04495,0.004159,0.004159,0.004159
61,20044.3,0.13828,0.35214,0.90693,0.99722,0.99526,0.99416,0.99383,0.03238,0.07322,1.04532,0.00406,0.00406,0.00406
62,20371.5,0.13993,0.35786,0.90936,0.99798,0.99511,0.99416,0.9941,0.033,0.07416,1.04371,0.003961,0.003961,0.003961
63,20699.2,0.13534,0.34772,0.90773,0.99789,0.9953,0.99416,0.99416,0.02771,0.07475,1.04297,0.003862,0.003862,0.003862
64,21027.7,0.13415,0.3453,0.90746,0.99786,0.9946,0.99416,0.99416,0.02677,0.06981,1.04326,0.003763,0.003763,0.003763
65,21356.3,0.13422,0.34895,0.9047,0.99779,0.9942,0.99415,0.99411,0.02244,0.05156,1.04302,0.003664,0.003664,0.003664
66,21683.3,0.13211,0.33895,0.90604,0.99779,0.99472,0.99413,0.99413,0.0214,0.07423,1.04283,0.003565,0.003565,0.003565
67,22010.9,0.13136,0.33791,0.90465,0.998,0.99514,0.99408,0.99401,0.02653,0.12703,1.04311,0.003466,0.003466,0.003466
68,22345,0.12966,0.32792,0.9043,0.99798,0.99521,0.99416,0.99416,0.02672,0.10836,1.04296,0.003367,0.003367,0.003367
69,22674.8,0.12714,0.32112,0.90611,0.99801,0.9954,0.99419,0.99419,0.02664,0.11747,1.04313,0.003268,0.003268,0.003268
70,23002.1,0.12718,0.33151,0.90517,0.99772,0.99566,0.99416,0.99408,0.02495,0.17419,1.04273,0.003169,0.003169,0.003169
71,23329.9,0.12486,0.32574,0.90623,0.99787,0.99588,0.99415,0.99394,0.0247,0.12238,1.04324,0.00307,0.00307,0.00307
72,23657.9,0.12564,0.32053,0.90853,0.99798,0.99628,0.99421,0.9941,0.027,0.08354,1.04299,0.002971,0.002971,0.002971
73,23984.5,0.12329,0.31505,0.90346,0.99797,0.99628,0.99446,0.99434,0.02667,0.06803,1.04304,0.002872,0.002872,0.002872
